State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,Relative_Obesity,Obesity_Indicator,CI_Min_Obesity,CI_Max_Obesity,CI_Length_Obesity,Relative_CI_Length_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Elderly_Disabled_Medicare_Ratio,Prim_Care_Phys_Rate,Prim_Care_Phys_PCT,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
37,183,Wake,North Carolina,NC,2,18.1,16.5,19.7,77.4,75,79.8,19.4,0.803472697,0,17.7,21,3.3,0.284408896,19.9,17.6,22.1,17.7,15.9,19.4,4.9,4.1,5.7,74506,53101,10369,5.121130292,91.9,0.0919,39.9,1,2
37,185,Warren,North Carolina,NC,73,28.6,20.8,36.5,,,,,,,,,,,,,,21.2,13.9,28.6,17,10.4,23.6,3285,2716,873,3.111111111,10.1,0.0101,15.2,1,1
37,187,Washington,North Carolina,NC,69,23.3,13.9,32.7,,,,,,,,,,,,,,20.2,10.5,29.9,7.8,1.4,14.1,2598,2123,543,3.909760589,30.1,0.0301,22.6,2,1
37,189,Watauga,North Carolina,NC,32,22.3,15.9,28.7,64.7,55.3,74,15.6,0.646091447,0,10.9,20.3,9.4,0.810134431,23.8,16.2,31.5,28.3,21,35.6,8,3.9,12.2,4859,4645,706,6.579320113,94.2,0.0942,49.4,1,2
37,191,Wayne,North Carolina,NC,6,32.1,26.4,37.7,80.3,73.8,86.7,25,1.03540296,1,20.1,29.9,9.8,0.844608236,36,27.1,45,30,24.2,35.8,11.7,8.1,15.2,17529,13496,4266,3.163619316,62,0.062,41.1,1,2
37,193,Wilkes,North Carolina,NC,19,29.6,24.8,34.3,74.5,68,81,23.1,0.956712335,0,18.8,27.4,8.6,0.74118682,31.4,24.4,38.5,23.7,19.2,28.3,9.8,6.6,13,9035,8973,2231,4.021963245,50.5,0.0505,17.8,2,2
37,195,Wilson,North Carolina,NC,8,28.8,23,34.6,79.2,72.1,86.2,31.1,1.288041282,1,25.2,36.9,11.7,1.008358813,41.1,32.3,50,23.1,17.1,29.1,12.7,8.7,16.7,12968,9539,2657,3.590139255,57.7,0.0577,26.2,1,2
37,197,Yadkin,North Carolina,NC,26,34.8,27.1,42.5,76.6,67.9,85.3,22.9,0.948429111,0,16.7,29.1,12.4,1.068687973,22.3,14.1,30.5,30.8,23.5,38.1,7.6,4.3,10.9,4736,5292,1122,4.71657754,34.5,0.0345,15.9,1,2
37,199,Yancey,North Carolina,NC,65,,,,,,,12.1,0.501135033,0,5.6,18.5,12.9,1.111780229,,,,,,,11,2.5,19.4,2363,3211,657,4.887366819,87.9,0.0879,22,2,2
38,1,Adams,North Dakota,ND,81,27.6,18.6,36.6,,,,22.6,0.936004276,0,14.7,30.5,15.8,1.36171532,,,,14.8,7.7,21.8,9.4,3.2,15.6,277,555,35,15.85714286,493.2,0.4932,41.1,2,2
38,3,Barnes,North Dakota,ND,58,21.9,17.2,26.6,73.9,67.1,80.7,24.7,1.022978124,1,20,29.5,9.5,0.818752882,32.2,25.8,38.6,20.4,15.5,25.3,5.4,3.1,7.7,1019,2246,232,9.681034483,54.2,0.0542,27.1,2,2
38,5,Benson,North Dakota,ND,88,38.9,30.4,47.5,76.8,66.8,86.8,19,0.786906249,0,12.8,25.2,12.4,1.068687973,28.5,18.9,38.1,24,15.4,32.5,9.6,4.8,14.5,1714,905,119,7.605042017,0,0,0,2,1
38,7,Billings,North Dakota,ND,80,,,,,,,,,,,,,,,,,,,,,,,141,,,,0,0,0,2,1
38,9,Bottineau,North Dakota,ND,81,25.5,19.7,31.3,79.1,72.1,86,22.9,0.948429111,0,17.1,28.8,11.7,1.008358813,31,22.8,39.2,21.7,16.1,27.3,3.1,0.8,5.4,710,1433,102,14.04901961,44.5,0.0445,29.7,2,2
38,11,Bowman,North Dakota,ND,81,27.9,18.3,37.5,,,,19.8,0.820039144,0,12.2,27.4,15.2,1.310004611,,,,16.7,8.2,25.2,11.1,5.4,16.8,290,689,35,19.68571429,65.6,0.0656,98.4,2,2
38,13,Burke,North Dakota,ND,81,27.9,18.3,37.5,92.5,84.6,100,,,,,,,,,,,12.9,6.3,19.5,4.3,1,7.5,283,557,32,17.40625,0,0,0,2,1
38,15,Burleigh,North Dakota,ND,17,18.2,16.3,20,79.8,77.3,82.3,20.9,0.865596874,0,18.9,22.9,4,0.344738056,19.5,17.2,21.8,19.3,17.3,21.3,5.3,4.3,6.3,4827,8897,1355,6.566051661,109.7,0.1097,55.5,2,2
38,17,Cass,North Dakota,ND,11,18.9,17.4,20.4,80.2,78.2,82.2,20.9,0.865596874,0,19.3,22.5,3.2,0.275790445,20.2,18.3,22.1,21.3,19.6,23,4.9,4.1,5.7,9220,12118,1933,6.269011899,147.3,0.1473,48.8,1,2
38,19,Cavalier,North Dakota,ND,81,24.5,17.6,31.4,71.4,61.6,81.1,27.9,1.155509703,1,20.2,35.7,15.5,1.335859966,,,,15.2,9.5,20.9,9.8,5.4,14.1,428,1060,43,24.65116279,115.5,0.1155,46.2,2,1
38,21,Dickey,North Dakota,ND,84,35.2,27.5,42.8,77.8,69.7,86,20.6,0.853172039,0,14.4,26.7,12.3,1.060069521,25.3,16.5,34.1,14,8.5,19.4,7.1,3.3,10.9,582,1107,61,18.14754098,36.4,0.0364,36.4,2,1
38,23,Divide,North Dakota,ND,81,,,,,,,,,,,,,,,,,14.2,5.9,22.5,3.2,0,6.6,251,516,23,22.43478261,46.5,0.0465,46.5,2,1
38,25,Dunn,North Dakota,ND,85,22.6,14.6,30.7,,,,23.5,0.973278782,0,15,32,17,1.465136737,,,,16.8,9.2,24.4,5.7,0.9,10.4,519,507,40,12.675,0,0,0,1,1
38,27,Eddy,North Dakota,ND,81,,,,86.4,77,95.7,19.7,0.815897532,0,10.2,29.2,19,1.637505764,,,,22.4,12.8,32,6.5,1.1,11.8,209,606,65,9.323076923,38.1,0.0381,38.1,2,2
38,29,Emmons,North Dakota,ND,84,32,23.4,40.6,,,,31.4,1.300466118,1,22.6,40.3,17.7,1.525465896,,,,13.4,7.3,19.5,8.9,3.8,13.9,673,1025,59,17.37288136,0,0,26,2,1
38,31,Foster,North Dakota,ND,81,19.3,12.3,26.3,77.3,67.4,87.3,19.9,0.824180756,0,12.4,27.4,15,1.292767709,,,,16.5,10.1,22.9,7.3,2.5,12.1,185,772,44,17.54545455,139.7,0.1397,55.9,2,2
38,33,Golden Valley,North Dakota,ND,82,,,,,,,,,,,,,,,,,,,,,,,279,413,31,13.32258065,57.5,0.0575,0,2,1
38,35,Grand Forks,North Dakota,ND,19,18.8,16.8,20.8,78.1,75.1,81.1,20.7,0.857313651,0,18.5,22.9,4.4,0.379211861,19.1,16.5,21.7,20.5,18.2,22.7,5,3.8,6.1,5849,6216,932,6.669527897,141,0.141,50,1,2
38,37,Grant,North Dakota,ND,87,27.5,18,37.1,,,,16.4,0.679224342,0,9.2,23.7,14.5,1.249675452,,,,12.7,6.5,18.9,6.3,2.4,10.2,541,625,45,13.88888889,153,0.153,38.2,2,1
38,39,Griggs,North Dakota,ND,81,,,,,,,16.6,0.687507565,0,8.7,24.5,15.8,1.36171532,,,,18.3,9.6,27,2.8,0,5.7,275,609,35,17.4,120.1,0.1201,40,2,1
38,41,Hettinger,North Dakota,ND,84,25.4,16.2,34.6,87.1,78.6,95.6,,,,,,,,18,8.5,27.5,,,,5.8,0.9,10.7,339,708,35,20.22857143,0,0,40.2,2,1
38,43,Kidder,North Dakota,ND,84,32.6,22.6,42.7,,,,16.4,0.679224342,0,8.8,24,15.2,1.310004611,,,,23,13.1,32.9,2.7,0.1,5.4,450,578,37,15.62162162,0,0,0,2,1
38,45,LaMoure,North Dakota,ND,81,32.4,24.4,40.3,,,,21.8,0.902871381,0,14.9,28.7,13.8,1.189346292,,,,19.3,12.9,25.8,7.8,4,11.5,352,1111,54,20.57407407,22.8,0.0228,22.8,2,1
38,47,Logan,North Dakota,ND,84,,,,,,,,,,,,,,,,,,,,,,,376,554,31,17.87096774,0,0,48.6,2,1
38,49,McHenry,North Dakota,ND,84,29.5,22.4,36.5,72.9,64,81.8,28.1,1.163792927,1,21.3,34.9,13.6,1.172109389,28.8,20.3,37.4,17,11.4,22.7,12.4,7.5,17.3,842,1333,118,11.29661017,18.1,0.0181,18.1,2,1
38,51,McIntosh,North Dakota,ND,84,29.6,20.1,39,,,,34.6,1.432997696,1,24.8,44.5,19.7,1.697834924,,,,14.4,6.3,22.5,8.5,2.7,14.4,544,1104,42,26.28571429,165.9,0.1659,66.4,2,1
38,53,McKenzie,North Dakota,ND,83,28,20.8,35.2,73.3,63.7,82.9,31.8,1.317032565,1,23.1,40.5,17.4,1.499610542,27.5,18.3,36.8,27.5,19.2,35.7,6.7,3.2,10.3,878,722,74,9.756756757,35.8,0.0358,17.9,2,1
38,55,McLean,North Dakota,ND,82,29.6,24,35.1,77.5,70.2,84.7,25.8,1.068535855,1,20.5,31,10.5,0.904937396,27.5,20.7,34.2,20.1,14.9,25.3,7.1,4.2,9.9,1135,1912,200,9.56,34.9,0.0349,11.6,1,1
38,57,Mercer,North Dakota,ND,38,21.4,16.6,26.1,77.5,70.1,85,28.7,1.188642598,1,22.9,34.4,11.5,0.99112191,21.6,15.3,28,24,18.5,29.5,5.7,3,8.3,709,1258,119,10.57142857,59.8,0.0598,35.9,1,1
38,59,Morton,North Dakota,ND,39,23.9,20.4,27.4,79.3,75.1,83.5,25.6,1.060252631,1,22,29.3,7.3,0.629146952,26.8,22.4,31.1,22.8,19.3,26.2,5.5,3.9,7.1,2164,3779,527,7.170777989,39.2,0.0392,27.4,2,2
38,61,Mountrail,North Dakota,ND,85,34.8,27.7,41.9,73.8,65,82.6,33.2,1.375015131,1,26,40.3,14.3,1.232438549,24,15.8,32.1,29.2,22.5,36,7.1,3.7,10.5,1121,1136,141,8.056737589,107.5,0.1075,15.4,2,2
38,63,Nelson,North Dakota,ND,81,32.1,24,40.2,,,,29,1.201067433,1,20.4,37.6,17.2,1.482373639,,,,20.4,13.4,27.4,9.9,5.2,14.6,313,1008,55,18.32727273,87.6,0.0876,58.4,1,1
38,65,Oliver,North Dakota,ND,80,,,,,,,,,,,,,,,,,,,,,,,274,199,26,7.653846154,0,0,55.2,1,1
38,67,Pembina,North Dakota,ND,54,25.8,20,31.6,72,63.7,80.4,24.2,1.002270065,1,18.5,30,11.5,0.99112191,27.7,20.4,35,16.7,11.9,21.6,8,4.6,11.4,753,1624,119,13.64705882,49.8,0.0498,24.9,2,2
38,69,Pierce,North Dakota,ND,81,26.4,19,33.9,86.1,78.2,93.9,22.2,0.919437828,0,15.6,28.9,13.3,1.146254035,30.4,20.4,40.5,21.8,14,29.5,8.2,3.4,13.1,560,964,59,16.33898305,209.7,0.2097,46.6,2,2
38,71,Ramsey,North Dakota,ND,58,24,19.5,28.5,80.3,73.8,86.8,25.8,1.068535855,1,21,30.6,9.6,0.827371334,23.1,17.7,28.5,24.5,19.7,29.4,7.2,4.5,9.8,1138,2136,259,8.247104247,113.7,0.1137,70,2,2
38,73,Ransom,North Dakota,ND,54,28.4,21.8,35.1,73.9,65.5,82.3,24.2,1.002270065,1,17.7,30.7,13,1.120398681,30.8,21.8,39.8,21,14.6,27.3,6.6,3.4,9.7,359,1106,89,12.42696629,68.8,0.0688,34.4,2,2
38,75,Renville,North Dakota,ND,79,30.8,21.2,40.4,80.2,70.4,90.1,17.8,0.737206907,0,10.3,25.2,14.9,1.284149257,,,,16.6,9,24.2,11.8,5.3,18.4,270,496,33,15.03030303,41.3,0.0413,41.3,2,2
38,77,Richland,North Dakota,ND,58,23.9,19.9,27.9,78.2,73,83.3,24.8,1.027119736,1,20.5,29.1,8.6,0.74118682,23,18.2,27.7,23,18.9,27,3.7,2.1,5.3,1084,2467,247,9.987854251,69.2,0.0692,57.7,2,2
38,79,Rolette,North Dakota,ND,66,29.3,22.8,35.8,81,73.8,88.3,37.2,1.540679604,1,30.7,43.7,13,1.120398681,21.9,14.8,29,35.6,29.1,42.1,13.7,9.2,18.3,3056,1302,331,3.933534743,64.9,0.0649,57.7,1,1
38,81,Sargent,North Dakota,ND,79,31.7,24.1,39.2,74,64.7,83.3,23.2,0.960853947,0,16.3,30.2,13.9,1.197964743,25.8,16.8,34.8,21.2,14.4,28,4.6,1.3,7.9,314,745,56,13.30357143,0,0,0,2,1
38,83,Sheridan,North Dakota,ND,84,,,,,,,,,,,,,,,,,,,,,,,302,411,30,13.7,0,0,0,1,1
38,85,Sioux,North Dakota,ND,86,21.9,12.5,31.3,,,,,,,,,,,12.9,3.2,22.6,,,,15,5.5,24.5,1111,225,67,3.358208955,23.9,0.0239,23.9,2,1
38,87,Slope,North Dakota,ND,80,,,,,,,,,,,,,,,,,,,,,,,118,,,,0,0,141,2,1
38,89,Stark,North Dakota,ND,39,18.4,15.3,21.6,75.4,70.6,80.2,22.6,0.936004276,0,18.9,26.2,7.3,0.629146952,23.3,19,27.5,19.5,16.2,22.8,4.5,3,6.1,1905,3635,516,7.044573643,86.1,0.0861,45.3,2,2
38,91,Steele,North Dakota,ND,79,,,,,,,,,,,,,,,,,20.5,11.6,29.4,5.3,0.8,9.8,138,,,,0,0,49.8,2,2
38,93,Stutsman,North Dakota,ND,58,22.8,19.6,26,78.4,74,82.9,25.6,1.060252631,1,22.1,29.1,7,0.603291597,31.2,26.4,35.9,19.6,16.5,22.8,7.8,5.8,9.8,1762,3708,486,7.62962963,86.4,0.0864,38.4,2,2
38,95,Towner,North Dakota,ND,81,28.9,19.3,38.6,80.8,71,90.6,20.4,0.844888815,0,11.6,29.1,17.5,1.508228993,,,,16.3,7.8,24.8,4.4,0.6,8.3,273,580,34,17.05882353,39.3,0.0393,0,2,1
38,97,Traill,North Dakota,ND,54,21.1,15.6,26.7,79.3,71.6,87,27.9,1.155509703,1,21.6,34.1,12.5,1.077306424,18.1,11.5,24.6,14.3,9.4,19.3,6.4,3.2,9.7,609,1542,89,17.3258427,72.1,0.0721,36.1,1,2
38,99,Walsh,North Dakota,ND,58,25.9,20.7,31.2,78.1,71.5,84.8,19.3,0.799331085,0,14.4,24.3,9.9,0.853226688,27.7,21.1,34.3,24.9,19.5,30.3,8.5,5.3,11.6,1196,2321,294,7.894557823,86.2,0.0862,51.7,1,2
38,101,Ward,North Dakota,ND,20,21.6,19.5,23.8,78.4,75.6,81.2,22.5,0.931862664,0,20.3,24.6,4.3,0.37059341,22.4,19.8,25,22.2,20,24.4,5.6,4.5,6.7,5151,7370,1074,6.862197393,95,0.095,66.3,2,2
38,103,Wells,North Dakota,ND,81,27.6,21,34.2,73.6,64.1,83,29.1,1.205209045,1,22.4,35.9,13.5,1.163490938,33.1,23.3,42.9,14.1,8.6,19.6,6.4,2.8,9.9,382,1270,96,13.22916667,43.7,0.0437,43.7,2,1
38,105,Williams,North Dakota,ND,39,21.4,17.8,25.1,77.8,72.7,82.8,24.3,1.006411677,1,20.1,28.5,8.4,0.723949917,26.7,21.8,31.6,24.9,20.7,29.1,5,3.2,6.8,1970,3319,496,6.691532258,93.4,0.0934,83,2,2
39,1,Adams,Ohio,OH,52,,,,,,,,,,,,,,,,,,,,,,,4231,4062,1127,3.604259095,31.6,0.0316,17.6,1,1
39,3,Allen,Ohio,OH,15,30.7,21.6,39.9,74.5,66.1,82.9,,,,,,,,20.7,12.7,28.7,23.2,14.7,31.8,1.9,0,4,10457,14658,2197,6.671825216,76.2,0.0762,38.6,1,2
39,5,Ashland,Ohio,OH,45,,,,,,,13.9,0.575684046,0,5.4,22.4,17,1.465136737,,,,18.8,8.8,28.7,4.3,0.3,8.3,4358,7035,828,8.496376812,49.9,0.0499,35.1,2,2
39,7,Ashtabula,Ohio,OH,6,,,,,,,17.8,0.737206907,0,10.3,25.4,15.1,1.30138616,,,,35.4,25.4,45.4,7,3.1,10.8,13169,14910,2690,5.542750929,37.8,0.0378,32,1,2
39,9,Athens,Ohio,OH,8,22,12.1,32,,,,,,,,,,,,,,,,,4.1,0.2,8,7751,6273,1371,4.575492341,27.4,0.0274,27.4,1,2
39,11,Auglaize,Ohio,OH,48,,,,85.8,76.9,94.6,,,,,,,,,,,,,,8.2,2.4,14.1,3038,7487,853,8.777256741,52.9,0.0529,29.6,2,2
39,13,Belmont,Ohio,OH,24,,,,82.1,72.4,91.8,,,,,,,,,,,,,,11,4.6,17.4,7199,12090,1908,6.336477987,62.1,0.0621,41.9,1,2
39,15,Brown,Ohio,OH,29,,,,,,,,,,,,,,,,,,,,9.5,1.8,17.2,4747,4888,1152,4.243055556,51.8,0.0518,15.8,1,2
39,17,Butler,Ohio,OH,9,23.2,18.2,28.2,76.6,70.9,82.4,28.8,1.19278421,1,23.4,34.2,10.8,0.93079275,24.5,18.9,30.2,25.2,20.1,30.4,6.8,4.2,9.4,30148,36047,6898,5.225717599,59.9,0.0599,37.4,2,2
39,19,Carroll,Ohio,OH,29,,,,,,,,,,,,,,,,,,,,5.3,0,10.6,2779,3036,473,6.418604651,37.4,0.0374,17,2,1
39,21,Champaign,Ohio,OH,25,,,,,,,,,,,,,,,,,,,,14.1,4.4,23.8,3236,4789,876,5.466894977,27.7,0.0277,20.2,2,2
39,23,Clark,Ohio,OH,14,21.1,15,27.3,73,64.7,81.3,35.5,1.470272203,1,27.2,43.8,16.6,1.430662931,28.7,20.4,37.1,24,16.6,31.4,8.9,4.1,13.7,14348,20629,3745,5.508411215,58.3,0.0583,34.4,2,2
39,25,Clermont,Ohio,OH,12,20,14.2,25.8,74.6,67,82.3,22.4,0.927721052,0,15.8,29,13.2,1.137635584,20.1,13.9,26.3,24,17.3,30.8,4.1,1.5,6.6,15356,14489,3314,4.372057936,62.4,0.0624,30.4,1,2
39,27,Clinton,Ohio,OH,48,,,,,,,,,,,,,,,,,,,,,,,3494,5343,972,5.49691358,108.1,0.1081,21.1,2,2
39,29,Columbiana,Ohio,OH,16,28.4,20,36.8,76.9,68.2,85.6,19.2,0.795189473,0,12.3,26.2,13.9,1.197964743,22.3,14.8,29.8,27.8,19.9,35.8,7.1,3.3,11,12241,17271,2608,6.622315951,45.1,0.0451,26.1,1,2
39,31,Coshocton,Ohio,OH,31,,,,85.5,76.9,94.2,,,,,,,,,,,,,,8.5,2.8,14.2,3750,5105,975,5.235897436,37.9,0.0379,27.1,2,2
39,33,Crawford,Ohio,OH,26,,,,,,,,,,,,,,,,,,,,6.5,0.9,12.1,4376,7398,1068,6.926966292,35,0.035,37.1,1,2
39,35,Cuyahoga,Ohio,OH,1,24.6,22.3,26.8,77.3,75,79.6,23.6,0.977420394,0,21.3,25.9,4.6,0.396448764,26,23.6,28.5,23.9,21.5,26.2,7.5,6.2,8.9,159091,202342,27834,7.269598333,165.4,0.1654,78.6,1,2
39,37,Darke,Ohio,OH,18,,,,,,,,,,,,,,,,,,,,8,2.7,13.4,4241,7698,979,7.863125638,47.2,0.0472,15.1,1,2
39,39,Defiance,Ohio,OH,48,,,,,,,17.9,0.741348519,0,9.9,25.9,16,1.378952223,,,,,,,10.2,2.3,18,3902,5225,858,6.08974359,81.8,0.0818,51.1,2,2
39,41,Delaware,Ohio,OH,46,12.7,7.3,18,74.7,67,82.5,20.2,0.836605592,0,11.7,28.7,17,1.465136737,22.7,13.9,31.6,17.6,10.4,24.8,5.6,1.4,9.7,8118,8997,1194,7.535175879,105.1,0.1051,22,2,2
39,43,Erie,Ohio,OH,17,,,,,,,,,,,,,,,,,,,,8.9,2.6,15.2,8150,12208,1700,7.181176471,45.8,0.0458,52.1,2,2
39,45,Fairfield,Ohio,OH,12,22.4,15.3,29.5,75,66.8,83.2,23.5,0.973278782,0,15.6,31.5,15.9,1.370333771,27.5,18.6,36.3,21.3,14.1,28.5,8.3,3.7,13,9422,14099,2304,6.119357639,62.1,0.0621,34.7,2,2
39,47,Fayette,Ohio,OH,30,,,,,,,,,,,,,,,,,,,,,,,2986,3717,650,5.718461538,35.5,0.0355,28.4,1,2
39,49,Franklin,Ohio,OH,1,23,20.6,25.3,76.7,74.3,79.1,23.3,0.964995559,0,20.8,25.7,4.9,0.422304118,22.9,20.5,25.3,24.4,21.8,27,6.2,5,7.5,123610,105250,19930,5.280983442,116.5,0.1165,67.1,1,2
39,51,Fulton,Ohio,OH,48,14.9,6.2,23.7,,,,11.6,0.480426973,0,4.4,18.9,14.5,1.249675452,,,,,,,5.2,0.2,10.1,3927,5862,775,7.563870968,55.9,0.0559,34.9,2,2
39,53,Gallia,Ohio,OH,32,,,,,,,,,,,,,,,,,,,,9.4,1,17.8,4096,4435,1221,3.632268632,111.6,0.1116,41.5,2,2
39,55,Geauga,Ohio,OH,46,19,11.6,26.3,,,,28.4,1.176217762,1,19,37.8,18.8,1.620268862,,,,18.2,10.4,26,11.4,4.8,17.9,7850,9738,879,11.07849829,66.2,0.0662,33.6,2,2
39,57,Greene,Ohio,OH,11,19.5,13.8,25.2,72.8,64.7,80.8,22.6,0.936004276,0,16.2,29.1,12.9,1.111780229,21.2,14,28.5,20.4,13.9,27,8.5,4.3,12.7,11774,13640,2077,6.567164179,87.5,0.0875,32.9,2,2
39,59,Guernsey,Ohio,OH,50,,,,,,,19.1,0.791047861,0,9.4,28.8,19.4,1.67197957,,,,,,,5.7,0.5,11,5611,6239,1311,4.758962624,51.1,0.0511,36.5,2,2
39,61,Hamilton,Ohio,OH,3,23,20.4,25.6,73.5,70.7,76.3,22.5,0.931862664,0,19.8,25.1,5.3,0.456777924,24.7,22,27.4,22.6,19.9,25.4,7.6,6,9.2,84700,113184,19094,5.927725987,158.6,0.1586,63.2,1,2
39,63,Hancock,Ohio,OH,45,28.4,19,37.9,85.1,77.2,93,24.6,1.018836512,1,15.9,33.3,17.4,1.499610542,,,,19.7,12,27.5,11.9,4.7,19,6405,8619,1072,8.04011194,58.5,0.0585,35.4,1,2
39,65,Hardin,Ohio,OH,28,,,,,,,,,,,,,,,,,,,,,,,2980,4179,632,6.612341772,28.1,0.0281,18.7,2,1
39,67,Harrison,Ohio,OH,64,,,,,,,,,,,,,,,,,,,,,,,1685,2805,486,5.771604938,50.3,0.0503,18.8,1,2
39,69,Henry,Ohio,OH,47,,,,,,,,,,,,,,,,,,,,,,,2557,4135,534,7.743445693,40.7,0.0407,27.2,2,2
39,71,Highland,Ohio,OH,31,,,,,,,,,,,,,,,,,,,,5.8,0.3,11.3,4471,5543,1162,4.770223752,58.4,0.0584,30.4,1,2
39,73,Hocking,Ohio,OH,28,,,,,,,,,,,,,,,,,,,,,,,3153,3367,801,4.20349563,44.8,0.0448,17.2,1,2
39,75,Holmes,Ohio,OH,29,,,,,,,,,,,,,,,,,,,,,,,6063,2820,361,7.811634349,52.9,0.0529,24.1,2,1
39,77,Huron,Ohio,OH,45,21.1,11.9,30.3,82.6,72.8,92.5,,,,,,,,,,,,,,10.5,3.7,17.3,6421,8868,1343,6.603127327,71.2,0.0712,36.4,2,2
39,79,Jackson,Ohio,OH,33,,,,,,,,,,,,,,,,,,,,7.9,1,14.9,4064,4190,1191,3.518052057,26.8,0.0268,14.9,1,2
39,81,Jefferson,Ohio,OH,24,28.8,19.1,38.5,81.2,72.2,90.3,,,,,,,,,,,,,,14.3,6.5,22.2,7472,13689,2264,6.046378092,58.1,0.0581,43.9,2,2
39,83,Knox,Ohio,OH,18,,,,,,,,,,,,,,,,,,,,3.2,0,6.7,4323,7512,1323,5.678004535,54.8,0.0548,32.5,2,2
39,85,Lake,Ohio,OH,11,23.9,17.8,30,80,73.8,86.2,15.8,0.654374671,0,10.8,20.8,10,0.861845139,19.5,13.4,25.6,32.8,25.9,39.7,8.1,4.5,11.7,14756,33066,3864,8.557453416,47.3,0.0473,59.4,2,2
39,87,Lawrence,Ohio,OH,8,,,,,,,,,,,,,,,,,,,,5.8,1,10.7,8674,8817,2802,3.146680942,38,0.038,20.6,1,1
39,89,Licking,Ohio,OH,11,26.5,19.6,33.5,77.7,70.6,84.8,27.9,1.155509703,1,20.5,35.2,14.7,1.266912355,25.2,17.6,32.9,28.7,21.1,36.4,9.3,4.5,14.2,12111,17137,2864,5.983589385,38.1,0.0381,31.7,2,2
39,91,Logan,Ohio,OH,27,,,,,,,,,,,,,,,,,,,,12.2,4,20.5,4253,6486,896,7.238839286,42.9,0.0429,23.6,2,2
39,93,Lorain,Ohio,OH,10,27.2,22.9,31.4,78.6,73.6,83.7,25.8,1.068535855,1,21.5,30.2,8.7,0.749805271,26.7,22,31.4,26.7,22.4,30.9,6.8,5,8.6,32938,35882,5262,6.819080198,55.7,0.0557,39.5,2,2
39,95,Lucas,Ohio,OH,5,26.6,23.8,29.4,79.8,76.8,82.8,25.9,1.072677466,1,23.1,28.7,5.6,0.482633278,23.4,19.6,27.3,27.7,24.8,30.7,8.6,6.8,10.3,56676,55786,11178,4.99069601,131.6,0.1316,51.1,1,2
39,97,Madison,Ohio,OH,25,,,,,,,10.8,0.447294079,0,2,19.7,17.7,1.525465896,,,,8.8,1.5,16.1,3.4,0,7.6,3064,5002,828,6.041062802,46,0.046,21.8,2,2
39,99,Mahoning,Ohio,OH,5,27.5,23.8,31.2,78.1,74.2,81.9,22.5,0.931862664,0,19.4,25.7,6.3,0.542962438,25.3,20.3,30.3,23.1,20.2,26.1,7.4,5.7,9.1,28707,44112,6117,7.211378127,115.2,0.1152,62.1,1,2
39,101,Marion,Ohio,OH,19,,,,,,,,,,,,,,,,,,,,10.6,4,17.1,6104,8903,1848,4.817640693,54.6,0.0546,41,2,2
39,103,Medina,Ohio,OH,12,21,14.7,27.3,74,66.1,81.8,21.3,0.882163322,0,14.9,27.8,12.9,1.111780229,20.6,13.5,27.6,21.4,15.2,27.7,6.5,2.8,10.1,11262,17240,1871,9.214323891,63.5,0.0635,38.9,2,2
39,105,Meigs,Ohio,OH,73,,,,,,,,,,,,,,,,,,,,,,,3393,3197,699,4.573676681,17.2,0.0172,17.2,2,2
39,107,Mercer,Ohio,OH,48,,,,,,,,,,,,,,,,,,,,8.6,1.7,15.5,3007,5951,697,8.538020086,58.2,0.0582,26.7,2,2
39,109,Miami,Ohio,OH,17,16.3,9.4,23.1,77.1,68.4,85.8,29.7,1.230058716,1,20.5,38.8,18.3,1.577176605,24.1,14.8,33.4,22,13.1,31,6.8,2.5,11.1,7576,13612,2075,6.56,52.2,0.0522,32.5,2,2
39,111,Monroe,Ohio,OH,64,,,,,,,,,,,,,,,,,,,,,,,1931,2460,404,6.089108911,20.4,0.0204,6.8,1,2
39,113,Montgomery,Ohio,OH,3,25,22.4,27.6,76.6,73.6,79.6,24.2,1.002270065,1,21.5,26.8,5.3,0.456777924,25.7,22,29.4,22.5,20.1,24.9,8,6.6,9.5,52626,80019,14598,5.481504316,116.7,0.1167,54.4,1,2
39,115,Morgan,Ohio,OH,43,,,,,,,,,,,,,,,,,,,,,,,1870,1914,372,5.14516129,6.7,0.0067,6.7,2,1
39,117,Morrow,Ohio,OH,47,,,,,,,,,,,,,,,,,,,,3.9,0,8.1,3037,3089,679,4.549337261,11.7,0.0117,14.6,2,1
39,119,Muskingum,Ohio,OH,22,27.2,18.6,35.8,78.7,69.8,87.7,22.1,0.915296216,0,13.4,30.7,17.3,1.490992091,,,,29.9,20.7,39.2,8,1.7,14.2,8846,12529,2609,4.802223074,59.6,0.0596,43.2,2,2
39,121,Noble,Ohio,OH,43,,,,,,,,,,,,,,,,,,,,,,,1329,1515,215,7.046511628,7.1,0.0071,7.1,2,2
